name,e_form,e_above_hull,e_decomp
Mn6Pb6U,0.4512291363429564,0.4357822943947088,0.0154468419482476
Mn6Sn6U,-0.016850733343867,0.0024872253536808,-0.0193379586975478
Fe6Pb6U,0.5369764451250271,0.5274193657814908,0.0095570793435362
Cr6Pb6U,0.5790608979917992,0.5088551481524469,0.0702057498393522
Mn6UGe6,-0.1943098661697659,-0.0361884499619526,-0.1581214162078132
Pb6Tc6U,0.4910784544543127,0.4686692333591767,0.0224092210951359
Fe6Sn6U,-0.0023159108149745,0.0112258708799073,-0.0135417816948818
Fe6UGe6,-0.186991071341751,-0.0259774851356455,-0.1610135862061054
Co6Pb6U,0.4398785537456368,0.472735063031932,-0.0328565092862952
Ni6Pb6U,0.1912138207634895,0.306092296351858,-0.1148784755883684
Ni6Sn6U,-0.1749985114041156,0.0392028474507217,-0.2142013588548373
Co6Sn6U,-0.0292332115126732,0.0791382909676295,-0.1083715024803027
Pb6Rh6U,-0.0550858348842131,0.1960701265779686,-0.2511559614621818
Pb6Ru6U,0.3957270897078866,0.464678233006871,-0.0689511432989844
Ru6Sn6U,-0.1452862062726449,0.0835241714229102,-0.2288103776955551
Sn6Tc6U,-0.0222333075811134,0.0069206808173284,-0.0291539883984418
Os6Pb6U,0.7043372500523529,0.6895293172068989,0.014807932845454
Rh6Sn6U,-0.4524804713812621,0.0351649270050935,-0.4876453983863556
Cr6Sn6U,0.1503040851073102,0.1316615447615358,0.0186425403457743
Rh6UGe6,-0.4907416089372768,0.0500984479721179,-0.5408400569093947
Co6UGe6,-0.2493368615275069,0.0131529323282697,-0.2624897938557766
Ru6UGe6,-0.3046290605279634,0.0143010112946538,-0.3189300718226173
Cr6UGe6,-0.1143917584693886,0.0360911557149051,-0.1504829141842937
Mn6USi6,-0.3849537079581925,0.0643416660207405,-0.449295373978933
Tc6UGe6,-0.1726977064390349,-0.0674961386172431,-0.1052015678217917
Mo6Sn6U,0.0669184783689736,0.0645626449644413,0.0023558334045322
Mo6UGe6,-0.1357985091327789,0.0645387060590163,-0.2003372151917952
Os6UGe6,-0.0832709110387056,0.040166004713526,-0.1234369157522316
Cr6USi6,-0.2705903739438851,0.0476586239794466,-0.3182489979233317
Fe6USi6,-0.4057533334665034,0.0970661297630253,-0.5028194632295288
Tc6USi6,-0.3422215358240029,0.1872835315666961,-0.529505067390699
Co6USi6,-0.4881197696333911,0.0840590026565123,-0.5721787722899034
Sn6UV6,-0.061062214544702,0.0144061979474397,-0.0754684124921417
UV6Ge6,-0.3121273928879272,0.0190936983347084,-0.3312210912226356
Pb6Re6U,0.7887456445533544,0.7694920643729217,0.0192535801804326
Mo6Pb6U,0.6222018769299604,0.5682828340318502,0.0539190428981101
Re6Sn6U,0.2494841756715992,0.2842734298997501,-0.0347892542281508
Ru6USi6,-0.509875531590633,0.1456337068507806,-0.6555092384414136
Os6USi6,-0.355663039332439,0.0704999352969072,-0.4261629746293462
Pb6UV6,0.3790142537313469,0.3757338362912694,0.0032804174400774
Ir6Pb6U,0.2357744706177227,0.4215234856899162,-0.1857490150721935
Pb6Pd6U,-0.1735264176925164,0.1260632933577894,-0.2995897110503058
Ir6Sn6U,-0.2255919958833958,0.1800863188562978,-0.4056783147396936
Pd6Sn6U,-0.4354388820346512,0.0570597064938498,-0.4924985885285011
Re6USi6,-0.1652380853484028,0.1390979861232522,-0.304336071471655
Re6UGe6,0.0396374635260529,0.1327374403972296,-0.0930999768711766
Cu6Pb6U,0.1982210188781754,0.18553923079143,0.0126817880867453
Cu6Sn6U,0.029123113958728,0.0679311353205772,-0.0388080213618492
Rh6USi6,-0.700727550472528,0.108979234730987,-0.809706785203515
Ni6UGe6,-0.3046677314011434,0.0227469203172873,-0.3274146517184307
Os6Sn6U,0.0965072476209616,0.1100800252860944,-0.0135727776651327
Ir6UGe6,-0.3282733370814882,0.0573609011664514,-0.3856342382479397
UV6Si6,-0.3800841941497223,0.1254218651209361,-0.5055060592706584
Nb6USi6,-0.2666723220883376,0.2935085941909767,-0.5601809162793143
Ti6UGe6,-0.4907100742509468,0.1170617470819687,-0.6077718213329155
Mo6USi6,-0.2616983176027273,0.1641703523545684,-0.4258686699572958
Nb6Pb6U,0.2653484668277741,0.2533989131088768,0.0119495537188972
Sn6Ti6U,-0.3124260662245855,0.0141034944883878,-0.3265295607129734
Nb6Sn6U,-0.1207989448190858,0.0251259691679634,-0.1459249139870493
Nb6UGe6,-0.2687695695296963,0.1321625206694228,-0.4009320901991191
Pd6UGe6,-0.4125158150525655,0.0628672303468425,-0.475383045399408
Sn6UW6,0.3253485563171588,0.3379370539434861,-0.0125884976263273
Ni6USi6,-0.47679001823053,0.0610589027688873,-0.5378489209994174
UW6Ge6,0.0531150873062616,0.1107639582032154,-0.0576488708969538
UW6Si6,-0.0754667323240618,0.1796281690446011,-0.2550949013686629
Pb6Ti6U,0.0721380784730992,0.117699330332894,-0.0455612518597948
Pb6UW6,0.99482797407517,0.9558532622079194,0.0389747118672505
Ir6USi6,-0.5979751019610153,0.1404982588050544,-0.7384733607660697
Cu6UGe6,0.003616548796586,0.0987511635386638,-0.0951346147420778
Pd6USi6,-0.5025411025108523,0.077774139719698,-0.5803152422305503
Ta6UGe6,-0.1654383828677787,0.162171857354293,-0.3276102402220717
Pb6Ta6U,0.4162167705823586,0.4428556226042027,-0.0266388520218441
Sn6Ta6U,0.0745214759319824,0.1108215836225961,-0.0363001076906137
Hf6Sn6U,-0.2433343389488829,0.0923380947076545,-0.3356724336565375
Pb6UZr6,-0.1070732262549792,-0.0254172959209997,-0.0816559303339794
UZr6Ge6,-0.4552598427073108,0.3016286505321909,-0.7568884932395017
Sn6UZr6,-0.3469134627000464,0.1434585810477773,-0.4903720437478237
Ta6USi6,-0.2067049601040961,0.3029064306346417,-0.5096113907387378
UZr6Si6,-0.3460379615061577,0.5165776409089171,-0.8626156024150747
Hf6Pb6U,0.0744673745448085,0.0425668507009968,0.0319005238438116
Hf6UGe6,-0.3869959590409593,0.254642915386452,-0.6416388744274113
Ti6USi6,-0.4500173193341368,0.2781429966525088,-0.7281603159866457
Hf6USi6,-0.3255027046100998,0.4500188957033972,-0.775521600313497
Pt6Sn6U,-0.3883225033415894,0.1657042358430494,-0.5540267391846389
Pb6Pt6U,-0.0454781198880082,0.3106496466344185,-0.3561277665224267
Pt6UGe6,-0.3756771147145595,0.1224976955315991,-0.4981748102461586
Pt6USi6,-0.4924261819782611,0.2191141887646604,-0.7115403707429215
Ag6UGe6,0.1764896741702289,0.2542651442122741,-0.0777754700420452
Au6UGe6,0.0755398048350533,0.1517530176768211,-0.0762132128417678
Ag6Sn6U,0.0302645296726085,0.0839556262673759,-0.0536910965947674
Au6Sn6U,-0.038452750358403,0.1439249625608552,-0.1823777129192582
Hg6USi6,0.5255400061383656,0.6158549904304697,-0.090314984292104
Hg6UGe6,0.4467155007621823,0.5320012901283523,-0.08528578936617
Ag6Pb6U,0.0926496933407004,0.0738015806185412,0.0188481127221591
Au6USi6,0.1372931822126632,0.218535589980365,-0.0812424077677018
Hg6Sn6U,0.1899533843875726,0.2301788004831161,-0.0402254160955435
Au6Pb6U,0.0405657509674242,0.1619907875525889,-0.1214250365851647
Ag6USi6,0.2843412208971193,0.3671458858650985,-0.0828046649679792
Hg6Pb6U,0.1829237930920879,0.1715859996940535,0.0113377933980343
Cu6USi6,0.0144117078490178,0.1503851883748908,-0.135973480525873
PaPb6W6,0.9681142277494256,0.9358441166747954,0.0322701110746301
Pb6Re7,1.0167168039002017,1.004997672226701,0.0117191316735004
Mo7Pb6,0.7833368217304189,0.7282817544854547,0.0550550672449641
Sn6Ta7,0.1191574249011554,0.1055379223438597,0.0136195025572956
PaSn6W6,0.2613637748460725,0.2390114699810476,0.0223523048650248
NpPb6W6,0.9725197747735362,0.9337278354175498,0.0387919393559864
NdPb6W6,0.8735550917618844,0.9542155035597388,-0.0806604117978545
Mo6NdPb6,0.5117396051446821,0.5774556859116771,-0.0657160807669949
NpPb6Ta6,0.4795237968254928,0.506345421358601,-0.0268216245331082
Pb6PrW6,0.8610488007220399,0.9466412654549587,-0.0855924647329187
NpSn6W6,0.3205988802012729,0.3307850784572507,-0.0101861982559777
Nb6NpPb6,0.3565183260852758,0.3447515448776426,0.0117667812076331
NpPb6Re6,0.7965316066302142,0.7799404238760513,0.0165911827541628
CePb6W6,0.8468037545528287,0.9131487945019244,-0.0663450399490957
PaPb6Re6,0.7130298158122179,0.7029604613394114,0.0100693544728065
NdPb6Ta6,0.3096041577617628,0.4558781334487121,-0.1462739756869493
PaPb6Ta6,0.4132965433038851,0.4466399961183496,-0.0333434528144645
Pb6PmRe6,0.6405077034538001,0.6604747405386413,-0.0199670370848412
NpSn6Ta6,0.0603473071878288,0.094245115508093,-0.0338978083202642
Hf6NdPb6,-0.0930921248435805,-0.005357525022287,-0.0877345998212934
NdPb6Re6,0.6061830008149252,0.7090441692146033,-0.1028611683996781
Mo6PaPb6,0.6055606443163609,0.5583462022108712,0.0472144421054897
NdSn6W6,0.1915122410045433,0.3245183171662965,-0.1330060761617532
Mo6NpSn6,0.0825987126727297,0.0778405798978479,0.0047581327748818
Pb6PuTa6,0.4317327965731262,0.4563812740921082,-0.024648477518982
PrSn6W6,0.1859218437723714,0.3194033717082954,-0.133481527935924
Hf6PaPb6,0.0225939580952777,-0.0026019649559135,0.0251959230511912
Pb6PrTa6,0.3076004172169035,0.458806445838917,-0.1512060286220135
PaSn6Ta6,-0.013549927592906,-0.028487629753173,0.014937702160267
Mo6NpPb6,0.665781707856543,0.612045437469697,0.053736270386846
Mo6Pb6Pr,0.5004599472351222,0.5711080809371814,-0.0706481337020591
Mo6PaSn6,-0.0040530989597431,-0.0413497348556275,0.0372966358958844
NpPb6Tc6,0.5803392113917257,0.5581127628078538,0.0222264485838718
Mn6NdPb6,0.2420534547413021,0.3294633276103772,-0.087409872869075
NdW6Ge6,0.0095351738174389,0.1135600145118692,-0.1040248406944303
Pb6Ta6Th,0.3267070108283991,0.4319046571542164,-0.1051976463258173
Pb6Re6Th,0.6096519516199697,0.6714367906585159,-0.0617848390385462
Sn6ThW6,0.2060369415872703,0.3219597258285323,-0.1159227842412619
NpOs6Pb6,0.6366793927833345,0.5988717334661535,0.0378076593171809
Cr6PaSn6,0.1180515533457312,0.0644682105086047,0.0535833428371264
PaRe6Sn6,0.2050390382100394,0.2048874899468381,0.0001515482632012
Mo6NpGe6,-0.0276147938518107,0.1119487858086518,-0.1395635796604625
Nb6NdPb6,0.2022989870189392,0.309984556965147,-0.1076855699462078
Pb6PmTa6,0.3330319893946223,0.3964118337667346,-0.0633798443721123
Pb6PrRe6,0.5994878907442405,0.7072811120789828,-0.1077932213347423
Pb6PmW6,0.907920921939321,0.9056872024223386,0.0022337195169823
Nb6PaPb6,0.3042600689733369,0.29901511604706,0.0052449529262768
Ir6NpPb6,0.25090222144848,0.3250925583902742,-0.0741903369417941
Hf6Pb6Pr,-0.0962951340152445,-0.0036284812588868,-0.0926666527563576
Os6PaSn6,0.0820127800252947,0.0606447551990753,0.0213680248262193
NdRe6Sn6,0.1237191533472952,0.278925986110872,-0.1552068327635767
Re6Sn6Th,0.1342230339080692,0.2723465747511547,-0.1381235408430855
Hf6NpPb6,0.0571711931436639,0.0254534418111163,0.0317177513325475
Pb6ThW6,0.8966281204824196,0.9362122029191422,-0.0395840824367226
NdSn6Ta6,-0.0990468295336134,0.0576708566924261,-0.1567176862260396
NdOs6Pb6,0.466387295099538,0.548031986936198,-0.08164469183666
Pb6PuW6,0.9335416702023014,0.8925765838321887,0.0409650863701126
Mo6Pb6Pm,0.551205209834194,0.534027159286352,0.0171780505478419
Hf6PaSn6,-0.2507982343054384,0.0497370875181006,-0.300535321823539
PrSn6Ta6,-0.097214563020776,0.0599785749794344,-0.1571931380002104
Cr6Sn6Th,0.0746414643385155,0.1593332106076758,-0.0846917462691603
Nb6Pb6Pr,0.2000848088422727,0.3127024317235448,-0.112617622881272
NpRe6Sn6,0.2914378880583858,0.3238248429161871,-0.0323869548578013
NpW6Si6,-0.0144093856194007,0.1975471777572849,-0.2119565633766856
PmSn6W6,0.2293864581546336,0.3449656394071071,-0.1155791812524735
Nb6NpSn6,-0.1010603451056871,0.0493648511783573,-0.1504251962840444
NpSn6Tc6,0.0439273189797174,0.0706790080078097,-0.0267516890280923
Cr6PaPb6,0.4756586703299632,0.4121575212832313,0.0635011490467318
NdPb6Zr6,-0.2923019822515202,-0.0966067941955979,-0.1956951880559223
Nb6Pb6Pm,0.2233226519375189,0.2481140905688898,-0.0247914386313709
Pb6PmTc6,0.4744439551728196,0.4887757264279518,-0.0143317712551322
NpRe6Ge6,0.0675827308216335,0.0999090721614775,-0.032326341339844
Cr6NpPb6,0.5139671170226012,0.4439441396945131,0.070022977328088
PaSn6Tc6,-0.0199916036994424,0.0261907936574195,-0.0461823973568619
Os6PaPb6,0.5295616135188718,0.4982757824830471,0.0312858310358246
Nb6PaSn6,-0.1647616597911722,-0.0312302420597662,-0.1335314177314059
CePb6Re6,0.5821266134248716,0.6706724099757909,-0.0885457965509193
SmSn6W6,0.1918666445466346,0.3163340706970745,-0.1244674261504399
PaPb6Tc6,0.5119258953396757,0.4962212750371601,0.0157046203025155
NpSn6Zr6,-0.3334219930829756,0.1566771874277459,-0.4900991805107215
NdPb6Tc6,0.4311375818295678,0.528363484399537,-0.0972259025699691
Hf6Pb6Pm,-0.0756884524333094,-0.0708479839268528,-0.0048404685064565
Hf6NpSn6,-0.2010554358229228,0.1343441345965125,-0.3353995704194353
PaPb6Zr6,-0.1760791079697401,-0.0877185768431402,-0.0883605311265998
PaW6Ge6,0.0654099039694682,0.1722492146917315,-0.1068393107222633
Hf6Pb6Sm,-0.087604974671873,-0.0064919729086835,-0.0811130017631894
NpTa6Ge6,-0.096577170934496,0.1776076695392706,-0.2741848404737666
Mo6Pb6Th,0.5299511770965538,0.5545909285024169,-0.024639751405863
NpPb6Ru6,0.3731021803608959,0.3418260131177811,0.0312761672431147
NpPb6Zr6,-0.1460765698863086,-0.0642378670410649,-0.0818387028452436
Mn6NpPb6,0.3903865606706358,0.3583440823858699,0.0320424782847659
Hf6Sn6Th,-0.3357430954564113,0.083059188791052,-0.4188022842474633
NdRe6Ge6,-0.1111369651551792,0.0338599604186403,-0.1449969255738195
Os6Pb6Th,0.4705361583579052,0.5111045208334333,-0.0405683624755281
Pb6PmZr6,-0.2769548525388577,-0.15855792985461,-0.1183969226842476
Pb6SmTa6,0.3175697215611848,0.4572220991900301,-0.1396523776288452
Mo6Pb6Sm,0.5161768959383863,0.5752713786472773,-0.0590944827088909
Os6Pb6Pr,0.462178547102867,0.5487552918745913,-0.0865767447717242
CeMo6Pb6,0.4923804481939227,0.5437811571121588,-0.0514007089182361
PrRe6Sn6,0.1274464438164047,0.2831287283541522,-0.1556822845377476
Mo6NdSn6,-0.0773012636426867,0.0407604814882068,-0.1180617451308936
Pb6PrTc6,0.4251320905498363,0.5272900460548696,-0.1021579555050333
AcPb6W6,0.9325763709302864,0.8964306164109457,0.0361457545193407
Sn6Ta6Th,-0.1072380200918974,0.0323963742136509,-0.1396343943055484
PaPb6Ti6,-0.0498775648155873,-0.0089443080079377,-0.0409332568076495
PaPb6Ru6,0.2688882761033015,0.244133937141543,0.0247543389617584
PaSn6Zr6,-0.3667774708148298,0.1045103199450545,-0.4712877907598843
Mo6PaGe6,-0.1415120155311255,0.1080156394859792,-0.2495276550171047
NdOs6Sn6,0.0067391875702808,0.1407295437708395,-0.1339903562005586
Nb6NdSn6,-0.2421728767969546,0.0263625338197977,-0.2685354106167523
NpTa6Si6,-0.1696504306513151,0.313627848196225,-0.4832782788475401
PrW6Ge6,0.0022510698623786,0.1063784829123779,-0.1041274130499993
NpW6Ge6,0.1613917953180937,0.1582670306837148,0.0031247646343788
Pb6PuRe6,0.699696353337631,0.6809320235693419,0.0187643297682891
NdTa6Ge6,-0.293605469268534,0.1077157603582473,-0.4013212296267813
NdSn6Tc6,-0.0791046285062829,0.0704669384275848,-0.1495715669338677
PmRe6Sn6,0.145904469507848,0.2836844073621451,-0.1377799378542971
Mo6NdGe6,-0.1993353310010541,0.0714030661090103,-0.2707383971100644
Mo6PmSn6,-0.0488931250263577,0.0517417251952562,-0.1006348502216139
NpRu6Sn6,-0.0856003533416447,0.0429827138118112,-0.1285830671534559
Nb6Pb6Th,0.224278769321305,0.290888009906381,-0.0666092405850759
Pb6ThZr6,-0.2409958361044415,-0.0884029565074754,-0.152592879596966
PaRe6Ge6,-0.0572053087316675,0.0850851079648186,-0.1422904166964861
CePb6Ta6,0.3257443372562424,0.4577029410944329,-0.1319586038381904
Nb6NpGe6,-0.1868372461313317,0.1552718445238196,-0.3421090906551514
Cr6NdSn6,0.0654264226191226,0.1672014608087741,-0.1017750381896515
Mo6PmGe6,-0.1608365947429735,0.0681383388568418,-0.2289749335998153
Mn6PaPb6,0.3368853296268657,0.311364679623456,0.0255206500034096
Pb6SmW6,0.8769105539786215,0.950949367718372,-0.0740388137397505
PmW6Ge6,0.0570107384613053,0.1432973277662791,-0.0862865893049738
Pb6PmV6,0.2527715386294788,0.2862321135396695,-0.0334605749101907
Hf6Pb6Th,-0.0514877662393637,-0.004829495779202,-0.0466582704601616
NdPb6Ti6,-0.1456764792207263,0.0081873004594079,-0.1538637796801343
Pb6Tc6Th,0.451103871790378,0.5072534449992152,-0.0561495732088372
PuRe6Sn6,0.2710502019003043,0.2937886685448743,-0.02273846664457
CeHf6Pb6,-0.0604460720877678,0.0129731558847668,-0.0734192279725346
Nb6PrSn6,-0.2403210899303539,0.023744163483955,-0.2640652534143089
Nb6PaGe6,-0.3043812003498319,0.1318104869191754,-0.4361916872690073
Mo6Pb6Pu,0.6119678850964717,0.5560584676954994,0.0559094174009722
Nb6PmSn6,-0.2244693571306933,0.0313488221498468,-0.2558181792805402
NpPb6Rh6,-0.0455548048107826,0.1111255960940086,-0.1566804009047912
PuSn6W6,0.3092179688374891,0.3097556788802355,-0.0005377100427464
Hf6PrSn6,-0.348070844029314,0.0992735069481899,-0.4473443509775039
NpOs6Sn6,0.1575469568679094,0.1687174351626927,-0.0111704782947832
Mo6Sn6Th,-0.0630029915834433,0.037975461626959,-0.1009784532104023
PmSn6Ta6,-0.0791002015082769,0.0601905898084831,-0.13929079131676
Sn6Tc6Th,-0.0760002161533212,0.0564880588600553,-0.1324882750133765
Cr6NdPb6,0.3827228590569251,0.432152232882678,-0.0494293738257529
ThW6Ge6,0.0120652454918771,0.1124754881155958,-0.1004102426237187
Hf6NdSn6,-0.3449379050901801,0.1004191590312649,-0.445357064121445
PuW6Ge6,0.1563059786158246,0.1833998343936274,-0.0270938557778028
PaTa6Ge6,-0.2313380314754246,0.136929405612198,-0.3682674370876226
Mo6PrSn6,-0.0794511996652606,0.0390859972398038,-0.1185371969050644
Cr6Pb6Pr,0.3769926478344044,0.4313540745952215,-0.0543614267608171
Hf6Pb6Pu,0.000496058256562,-0.0333948400901117,0.0338908983466737
NpPb6V6,0.3595536524574214,0.356456007528608,0.0030976449288133
Cr6Pb6Pm,0.4089065815413404,0.3754418240522564,0.033464757489084
NdPb6V6,0.227709629552836,0.3440643357778636,-0.1163547062250276
Hf6NpGe6,-0.2947251804567416,0.3143529426094966,-0.6090781230662382
PaPb6V6,0.3046081040589111,0.308032287411454,-0.0034241833525429
Mo6PuSn6,0.0679344295459954,0.0535278085578822,0.0144066209881131
PuSn6Ta6,0.0521954924662144,0.0710124767867377,-0.0188169843205233
AcMo6Pb6,0.6040715701357267,0.5529814845855263,0.0510900855502003
Pb6PuTc6,0.5773177633079052,0.5529181677099071,0.0243995955979981
Ir6NdPb6,0.0875596683401275,0.2455970900787284,-0.1580374217386009
CeSn6W6,0.1876184068289374,0.3229075957630739,-0.1352891889341364
NdSn6Zr6,-0.4719119171400675,0.1281447570726638,-0.6000566742127313
Hf6PaGe6,-0.3902129239438286,0.2811848382506932,-0.6713977621945219
Os6Pb6Pm,0.4951484070915079,0.493898967613331,0.0012494394781768
Cr6PrSn6,0.0637930514822193,0.1660435414460416,-0.1022504899638223
Cr6NpSn6,0.1985659384885718,0.1775210987724479,0.0210448397161238
Os6PrSn6,0.0114187255652714,0.1458845335400009,-0.1344658079747295
PrSn6Tc6,-0.0784903952072343,0.0715566235008043,-0.1500470187080386
PaSn6V6,-0.1164111470832715,-0.0665318476189015,-0.0498792994643699
CeOs6Pb6,0.4525796146225349,0.5199089346104361,-0.0673293199879012
NpSn6V6,-0.0368016863870901,0.0362644267347021,-0.0730661131217922
NdTa6Si6,-0.3251402403023943,0.2491041167597153,-0.5742443570621096
Pb6Re6Sm,0.6059693639489603,0.7022089342905344,-0.0962395703415741
NpPb6Ti6,-0.0255071783269974,0.0089042501992958,-0.0344114285262932
NdSn6V6,-0.1704595797840784,0.0193182954249142,-0.1897778752089926
PrTa6Ge6,-0.2886845239352016,0.1127392780471486,-0.4014238019823502
NdPb6Ru6,0.1960591796507622,0.2842353635614884,-0.0881761839107262
Nb6Pb6Sm,0.2078792491409193,0.3089432210290231,-0.1010639718881038
Mo6PrGe6,-0.1981847160994596,0.0726562533661738,-0.2708409694656334
NpZr6Ge6,-0.385440821478922,0.3639503758212872,-0.7493911973002092
Ta6ThGe6,-0.3147110371636396,0.0797191235885942,-0.3944301607522338
PmTa6Ge6,-0.2655469747017021,0.0858442321614845,-0.3513912068631866
Mo6ThGe6,-0.1911570496877153,0.0711617069274793,-0.2623187566151946
PuTa6Ge6,-0.1491545512481659,0.1544272756297485,-0.3035818268779144
Mo6PuGe6,-0.062521141383711,0.1072610586889332,-0.1697822000726442
PrRe6Ge6,-0.1037518284806199,0.0413476694487686,-0.1450994979293885
PmRe6Ge6,-0.0796590504337068,0.0420786448454899,-0.1217376952791967
Re6ThGe6,-0.1240310008227079,0.0162471308993667,-0.1402781317220746
PuRe6Ge6,0.0490434570135107,0.1115884187655364,-0.0625449617520257
Hf6PmSn6,-0.3251222717640347,0.0703490223051259,-0.3954712940691606
Hf6ThGe6,-0.467108729445344,0.2525765528934938,-0.7196852823388378
Hf6PrGe6,-0.453512727995526,0.2760611153816895,-0.7295738433772155
Hf6NdGe6,-0.4555293646873301,0.2755392352433339,-0.731068599930664
Hf6PmGe6,-0.4272051852522459,0.234669329103547,-0.6618745143557929
Hf6PuSn6,-0.2111968571684599,0.1381369082714232,-0.3493337654398831
Hf6PuGe6,-0.3252174159695165,0.3116144254848021,-0.6368318414543186
Nb6Sn6Th,-0.2491657338015143,0.0069960484678142,-0.2561617822693285
Nb6ThGe6,-0.3752786527609478,0.0924145784946287,-0.4676932312555765
Nb6PrGe6,-0.3557800032385479,0.1222436319483685,-0.4780236351869165
